title,views,likes,comments,duration,published,duration_sec,duration_min,likes_per_view,comments_per_view,engagement_rate,upload_quarter,day_of_week,day_name,month,year,category
"Job Market in 2025: Over Saturated, Low-Paying, Helpless",25623,807,141,PT10M4S,2025-10-28 12:00:31+00:00,604,10.066666666666666,0.03149514108418218,0.005502868516567147,0.036998009600749324,2025Q4,1,Tuesday,10,2025,Career
I just Turned 30 - What I've learned + Advice for You,14720,944,213,PT11M16S,2025-10-21 12:00:48+00:00,676,11.266666666666667,0.0641304347826087,0.014470108695652174,0.07860054347826087,2025Q4,1,Tuesday,10,2025,Tutorial
Analystbuilder.com to practice SQL and Python on your Phone!,7225,226,12,PT28S,2025-10-20 12:46:38+00:00,28,0.4666666666666667,0.031280276816609,0.0016608996539792388,0.03294117647058824,2025Q4,0,Monday,10,2025,Tools
Excel is Key!,8241,323,10,PT45S,2025-10-16 12:15:55+00:00,45,0.75,0.039194272539740324,0.0012134449702705982,0.04040771751001092,2025Q4,3,Thursday,10,2025,Tools
Learn Git and GitHub in 1 Hour!,25268,775,28,PT57M25S,2025-10-14 04:00:57+00:00,3445,57.416666666666664,0.03067120468576856,0.001108120943485832,0.031779325629254396,2025Q4,1,Tuesday,10,2025,Tutorial
Working with Git and GitHub Together,6773,140,5,PT11M11S,2025-10-07 12:01:32+00:00,671,11.183333333333334,0.02067030857817806,0.0007382253063635022,0.021408533884541562,2025Q4,1,Tuesday,10,2025,Career
Data Viz ain’t all that!,10130,398,4,PT45S,2025-10-03 11:52:23+00:00,45,0.75,0.039289239881539983,0.0003948667324777887,0.03968410661401777,2025Q4,4,Friday,10,2025,Other
Connecting Git to GitHub,8111,116,6,PT3M6S,2025-09-30 12:00:40+00:00,186,3.1,0.01430156577487363,0.0007397361607693256,0.015041301935642954,2025Q3,1,Tuesday,9,2025,Other
Alex The Analyst Q/A Livestream | Come Ask Me Anything,3405,119,7,PT1H8M29S,2025-09-25 14:10:51+00:00,4109,68.48333333333333,0.03494860499265785,0.0020558002936857563,0.03700440528634361,2025Q3,3,Thursday,9,2025,Q&A/Livestream
Branching and Merging in Git,3269,75,2,PT6M1S,2025-09-23 12:01:14+00:00,361,6.016666666666667,0.02294279596206791,0.000611807892321811,0.023554603854389723,2025Q3,1,Tuesday,9,2025,Other
Communication is very important,6803,274,13,PT44S,2025-09-19 12:25:58+00:00,44,0.7333333333333333,0.040276348669704545,0.0019109216522122593,0.042187270321916805,2025Q3,4,Friday,9,2025,Other
Alex The Analyst Q/A Livestream | Come Ask Me Anything,2750,133,11,PT1H7M7S,2025-09-18 14:14:32+00:00,4027,67.11666666666666,0.048363636363636366,0.004,0.05236363636363636,2025Q3,3,Thursday,9,2025,Q&A/Livestream
Reverting Back to a Previous Commit in Git,5330,83,2,PT7M11S,2025-09-16 12:01:54+00:00,431,7.183333333333334,0.015572232645403377,0.000375234521575985,0.01594746716697936,2025Q3,1,Tuesday,9,2025,Other
Why you’re not getting Interviews,8725,337,5,PT51S,2025-09-12 11:41:07+00:00,51,0.85,0.03862464183381089,0.0005730659025787965,0.039197707736389684,2025Q3,4,Friday,9,2025,Career
Alex The Analyst Q/A Livestream | Come Ask Me Anything,3090,115,10,PT1H5M41S,2025-09-12 06:55:47+00:00,3941,65.68333333333334,0.0372168284789644,0.003236245954692557,0.040453074433656956,2025Q3,4,Friday,9,2025,Q&A/Livestream
Basics of Git and using VS Code with Git,7529,200,3,PT16M4S,2025-09-09 12:00:50+00:00,964,16.066666666666666,0.026563952716164164,0.0003984592907424625,0.026962412006906626,2025Q3,1,Tuesday,9,2025,Tutorial
Alex The Analyst Q/A Livestream | Come Ask Me Anything,3261,132,7,PT1H3M16S,2025-09-04 14:07:30+00:00,3796,63.266666666666666,0.040478380864765406,0.0021465808034345293,0.042624961668199936,2025Q3,3,Thursday,9,2025,Q&A/Livestream
Installing and Setting up Git and GitHub,15983,320,12,PT7M14S,2025-09-02 12:01:51+00:00,434,7.233333333333333,0.020021272602139775,0.0007507977225802415,0.020772070324720015,2025Q3,1,Tuesday,9,2025,Other
SQL is King,17045,756,21,PT45S,2025-08-27 11:05:28+00:00,45,0.75,0.04435318275154004,0.0012320328542094457,0.045585215605749484,2025Q3,2,Wednesday,8,2025,Tools
What is Git and GitHub?,19227,622,17,PT8M32S,2025-08-26 12:00:54+00:00,512,8.533333333333333,0.032350340666770686,0.0008841732979664014,0.03323451396473709,2025Q3,1,Tuesday,8,2025,Other
Alex The Analyst Q/A Livestream | Come Ask Me Anything,3363,129,11,PT1H1M13S,2025-08-21 14:09:29+00:00,3673,61.21666666666667,0.0383586083853702,0.0032708890871245913,0.041629497472494795,2025Q3,3,Thursday,8,2025,Q&A/Livestream
Data Visualization and Presentation in R | R for Data Analytics Series,4654,119,13,PT21M4S,2025-08-19 12:01:22+00:00,1264,21.066666666666666,0.02556940266437473,0.002793296089385475,0.028362698753760206,2025Q3,1,Tuesday,8,2025,Other
Things I Learned as a Data Analyst p1,13816,493,19,PT38S,2025-08-15 11:46:04+00:00,38,0.6333333333333333,0.03568326577880718,0.0013752171395483496,0.03705848291835553,2025Q3,4,Friday,8,2025,Tutorial
Alex The Analyst Q/A Livestream | Come Ask Me Anything,3053,113,8,PT1H6M7S,2025-08-14 14:18:24+00:00,3967,66.11666666666666,0.03701277432034065,0.0026203734032099572,0.03963314772355061,2025Q3,3,Thursday,8,2025,Q&A/Livestream
How to Remove Duplicates in an R Dataframe | R for Data Analytics Series,2637,77,3,PT8M8S,2025-08-12 12:01:49+00:00,488,8.133333333333333,0.0291998483124763,0.0011376564277588168,0.030337504740235114,2025Q3,1,Tuesday,8,2025,Tutorial
Alex The Analyst Q/A Livestream | Come Ask Me Anything,3222,113,19,PT1H5M44S,2025-08-07 14:31:54+00:00,3944,65.73333333333333,0.035071384233395404,0.005896958410924891,0.040968342644320296,2025Q3,3,Thursday,8,2025,Q&A/Livestream
Standardizing and Parsing Dates in R  using Lubridate | R for Data Analytics Series,2080,54,6,PT8M26S,2025-08-05 12:01:44+00:00,506,8.433333333333334,0.025961538461538463,0.0028846153846153848,0.028846153846153848,2025Q3,1,Tuesday,8,2025,Other
Traditional applying to jobs is dead.,20272,828,30,PT58S,2025-08-01 12:53:29+00:00,58,0.9666666666666667,0.040844514601420676,0.0014798737174427782,0.042324388318863454,2025Q3,4,Friday,8,2025,Career
Alex The Analyst Q/A Livestream | Come Ask Me Anything,3493,152,13,PT1H10M11S,2025-07-31 14:45:09+00:00,4211,70.18333333333334,0.04351560263383911,0.0037217291726309764,0.047237331806470086,2025Q3,3,Thursday,7,2025,Q&A/Livestream
Handling Missing Data in R | R for Data Analytics Series,2771,74,7,PT13M10S,2025-07-29 12:01:31+00:00,790,13.166666666666666,0.0267051605918441,0.0025261638397690365,0.029231324431613137,2025Q3,1,Tuesday,7,2025,Other
Alex The Analyst Q/A Livestream | Come Ask Me Anything,3850,140,6,PT1H4M8S,2025-07-24 14:06:55+00:00,3848,64.13333333333334,0.03636363636363636,0.0015584415584415584,0.03792207792207792,2025Q3,3,Thursday,7,2025,Q&A/Livestream
Don’t jump into Power BI first,360984,7779,113,PT48S,2025-07-23 12:47:30+00:00,48,0.8,0.021549431553753075,0.0003130332646322275,0.021862464818385302,2025Q3,2,Wednesday,7,2025,Tools
Grouping and Aggregating Data in R | R for Data Analytics Series,2677,54,5,PT8M17S,2025-07-22 12:00:02+00:00,497,8.283333333333333,0.020171834142697048,0.0018677624206200972,0.022039596563317145,2025Q3,1,Tuesday,7,2025,Other
Getting Buy-in is a very difficult skill to learn,7293,221,6,PT51S,2025-07-18 12:11:49+00:00,51,0.85,0.030303030303030304,0.0008227067050596463,0.03112573700808995,2025Q3,4,Friday,7,2025,Tutorial
Alex The Analyst Q/A Livestream | Come Ask Me Anything,4635,201,14,PT1H22M49S,2025-07-17 14:41:40+00:00,4969,82.81666666666666,0.04336569579288026,0.0030204962243797194,0.04638619201725998,2025Q3,3,Thursday,7,2025,Q&A/Livestream
Filtering and Ordering Data in R | R for Data Analytics Series,3619,80,6,PT13M47S,2025-07-15 12:00:18+00:00,827,13.783333333333333,0.022105554020447636,0.0016579165515335729,0.02376347057198121,2025Q3,1,Tuesday,7,2025,Other
If I got hired today here’s exactly what I would do!,15091,800,10,PT1M13S,2025-07-11 11:34:46+00:00,73,1.2166666666666666,0.05301172884500696,0.000662646610562587,0.053674375455569544,2025Q3,4,Friday,7,2025,Other
Alex The Analyst Q/A Livestream | Come Ask Me Anything,5450,236,19,PT1H16M18S,2025-07-10 14:21:00+00:00,4578,76.3,0.04330275229357798,0.0034862385321100917,0.046788990825688076,2025Q3,3,Thursday,7,2025,Q&A/Livestream
Reading and Writing Files in R | R for Data Analytics Series,3160,81,6,PT10M20S,2025-07-08 12:00:56+00:00,620,10.333333333333334,0.025632911392405065,0.0018987341772151898,0.027531645569620254,2025Q3,1,Tuesday,7,2025,Other
Operators in R | R for Data Analytics Series,5314,109,8,PT11M48S,2025-07-01 12:00:58+00:00,708,11.8,0.020511855476100866,0.0015054572826496049,0.02201731275875047,2025Q3,1,Tuesday,7,2025,Other
"Basics of R | Environment, Variables, Data Types | R for Data Analytics Series",14295,177,11,PT11M29S,2025-06-24 12:00:13+00:00,689,11.483333333333333,0.012381951731374607,0.0007694998251136762,0.013151451556488282,2025Q2,1,Tuesday,6,2025,Tutorial
Installing R and R Studio | R for Data Analytics Series,23046,336,14,PT5M59S,2025-06-17 12:00:48+00:00,359,5.983333333333333,0.014579536579015881,0.0006074806907923284,0.01518701726980821,2025Q2,1,Tuesday,6,2025,Other
Best Resources to Learn Data Analytics in 2025,28366,1103,47,PT6M47S,2025-06-10 12:00:19+00:00,407,6.783333333333333,0.03888458013114292,0.0016569132059507862,0.040541493337093705,2025Q2,1,Tuesday,6,2025,Tutorial
Best Resources to Learn Data Visualization in 2025,15557,418,30,PT4M28S,2025-06-03 12:00:19+00:00,268,4.466666666666667,0.026868933599022947,0.0019283923635662402,0.028797325962589188,2025Q2,1,Tuesday,6,2025,Tutorial
Best Resources to Learn Excel in 2025,20033,855,15,PT4M49S,2025-05-27 12:01:27+00:00,289,4.816666666666666,0.042679578695153,0.0007487645385114561,0.04342834323366446,2025Q2,1,Tuesday,5,2025,Tutorial
Best Resources to Learn Python in 2025,26243,901,49,PT5M9S,2025-05-20 12:01:32+00:00,309,5.15,0.034332964981137824,0.0018671645772205922,0.03620012955835842,2025Q2,1,Tuesday,5,2025,Tutorial
Best Resources to Learn SQL in 2025,32131,1099,36,PT6M11S,2025-05-13 12:00:49+00:00,371,6.183333333333334,0.03420372848650836,0.001120413308020292,0.03532414179452865,2025Q2,1,Tuesday,5,2025,Tutorial
How to Practice for General Technical Interviews | Analyst Builder,5555,192,18,PT10M21S,2025-05-06 12:01:11+00:00,621,10.35,0.03456345634563456,0.0032403240324032404,0.037803780378037805,2025Q2,1,Tuesday,5,2025,Tutorial
How to Lie with Data | Biased Data Collection,3684,105,12,PT4M22S,2025-04-29 12:00:46+00:00,262,4.366666666666666,0.028501628664495113,0.003257328990228013,0.03175895765472313,2025Q2,1,Tuesday,4,2025,Tutorial
How to Lie with Data | Correlations,3596,134,17,PT3M33S,2025-04-22 12:01:50+00:00,213,3.55,0.03726362625139043,0.004727474972191324,0.04199110122358176,2025Q2,1,Tuesday,4,2025,Tutorial
How to Lie with Data | Cherry Picking Data,4081,162,8,PT4M12S,2025-04-15 12:00:53+00:00,252,4.2,0.03969615290370007,0.0019603038470963,0.04165645675079637,2025Q2,1,Tuesday,4,2025,Tutorial
How to Lie with Data | Averages,4526,237,15,PT6M47S,2025-04-08 12:01:32+00:00,407,6.783333333333333,0.05236411842686699,0.003314184710561202,0.05567830313742819,2025Q2,1,Tuesday,4,2025,Tutorial
How to Lie with Data | Percentages and Baseline Numbers,4830,228,11,PT5M18S,2025-04-01 12:00:46+00:00,318,5.3,0.04720496894409938,0.002277432712215321,0.0494824016563147,2025Q2,1,Tuesday,4,2025,Tutorial
1 Million YouTube Play Button Unboxing!,3615,249,81,PT7M40S,2025-03-25 12:01:10+00:00,460,7.666666666666667,0.06887966804979254,0.022406639004149378,0.0912863070539419,2025Q1,1,Tuesday,3,2025,Other
Maven Analytics + Analyst Builder Lifetime Access (Ends March 31st),9471,263,41,PT5M15S,2025-03-24 12:00:07+00:00,315,5.25,0.027768978988491184,0.004329004329004329,0.03209798331749551,2025Q1,0,Monday,3,2025,Other
How to Lie with Data | Misleading Graphs,6971,314,22,PT5M26S,2025-03-18 12:01:07+00:00,326,5.433333333333334,0.045043752689714535,0.003155931717113757,0.048199684406828286,2025Q1,1,Tuesday,3,2025,Tutorial
Where to find the Best Healthcare Data,10350,513,24,PT7M51S,2025-03-11 12:00:02+00:00,471,7.85,0.049565217391304345,0.002318840579710145,0.051884057971014495,2025Q1,1,Tuesday,3,2025,Advice
1 Million Subscriber Livestream!! Giveaways + Chat,10371,668,68,PT1H40M14S,2025-03-05 17:07:10+00:00,6014,100.23333333333333,0.06441037508436988,0.006556744769067592,0.07096711985343747,2025Q1,2,Wednesday,3,2025,Q&A/Livestream
"Taking a look at Real Healthcare Data | ICD11, CPT, HCPCS, Claims",12905,568,33,PT15M16S,2025-03-04 13:00:44+00:00,916,15.266666666666667,0.0440139480821387,0.002557148392096087,0.04657109647423479,2025Q1,1,Tuesday,3,2025,Other
How to Become a Healthcare Analyst in 2025,43180,1990,194,PT17M52S,2025-02-25 13:00:21+00:00,1072,17.866666666666667,0.0460861509958314,0.004492820750347383,0.050578971746178786,2025Q1,1,Tuesday,2,2025,Tutorial
What is Healthcare Analytics?,39622,1690,90,PT10M56S,2025-02-18 13:01:11+00:00,656,10.933333333333334,0.04265307152591994,0.0022714653475341983,0.04492453687345414,2025Q1,1,Tuesday,2,2025,Other
What is Data Cleaning? | Data Fundamentals for Beginners,57506,1551,31,PT7M4S,2025-02-11 13:00:47+00:00,424,7.066666666666666,0.02697109866796508,0.0005390741835634542,0.027510172851528535,2025Q1,1,Tuesday,2,2025,Tutorial
What is Data Collection? | Data Fundamentals for Beginners,26643,832,18,PT4M43S,2025-02-04 13:00:52+00:00,283,4.716666666666667,0.031227714596704575,0.0006755995946402432,0.03190331419134482,2025Q1,1,Tuesday,2,2025,Tutorial
What are File Types? | Data Fundamentals for Beginners,16425,495,10,PT6M27S,2025-01-28 13:00:34+00:00,387,6.45,0.030136986301369864,0.0006088280060882801,0.030745814307458142,2025Q1,1,Tuesday,1,2025,Tutorial
What are Data Types? | Data Fundamentals for Beginners,18340,567,19,PT4M54S,2025-01-21 13:00:55+00:00,294,4.9,0.030916030534351144,0.0010359869138495093,0.031952017448200656,2025Q1,1,Tuesday,1,2025,Tutorial
What are KPIs and Metrics? | Data Fundamental for Beginners,37840,1411,38,PT5M46S,2025-01-14 13:00:34+00:00,346,5.766666666666667,0.037288583509513744,0.0010042283298097251,0.03829281183932347,2025Q1,1,Tuesday,1,2025,Tutorial
What is Data? | Data Fundamentals for Beginners,34065,1125,40,PT6M56S,2025-01-07 13:00:35+00:00,416,6.933333333333334,0.03302509907529723,0.0011742257448994569,0.034199324820196685,2025Q1,1,Tuesday,1,2025,Tutorial
Is Big Tech Overrated in 2025? | Alex The Analyst Show Episode 28,9071,311,67,PT34M52S,2024-12-31 13:01:01+00:00,2092,34.86666666666667,0.034285084334692975,0.007386175724837394,0.04167126005953037,2024Q4,1,Tuesday,12,2024,Other
Most Commonly Asked Questions by Aspiring Data Analysts,16286,764,35,PT11M58S,2024-12-24 13:00:39+00:00,718,11.966666666666667,0.04691145769372467,0.0021490851037701095,0.049060542797494784,2024Q4,1,Tuesday,12,2024,Q&A/Livestream
My Career Progression 7+ Years | Recreational Therapist to Data Analyst | Alex The Analyst Show 27,9096,392,125,PT37M17S,2024-12-17 13:30:12+00:00,2237,37.28333333333333,0.04309586631486367,0.013742304309586631,0.05683817062445031,2024Q4,1,Tuesday,12,2024,Career
"Ultimate Data Analyst Bootcamp [24 Hours!] for FREE | SQL, Excel, Tableau, Power BI, Python, Azure",998830,37232,1215,PT23H32M48S,2024-12-10 05:00:49+00:00,84768,1412.8,0.03727561246658591,0.0012164232151617392,0.038492035681747645,2024Q4,1,Tuesday,12,2024,Project
"Learn AWS for Analytics in Under 2 Hours | S3, Athena, Glue, Glue DataBrew, Quicksight",39292,1014,45,PT1H41M37S,2024-12-03 13:00:56+00:00,6097,101.61666666666666,0.025806780006108112,0.0011452713020462181,0.026952051308154333,2024Q4,1,Tuesday,12,2024,Tutorial
"Learn Azure for Analytics in Under 90 Minutes | Azure Synapse Analytics, SQL Databases, ADF + More",22466,520,26,PT1H17M17S,2024-11-26 13:00:27+00:00,4637,77.28333333333333,0.02314608742099172,0.001157304371049586,0.024303391792041308,2024Q4,1,Tuesday,11,2024,Tutorial
"Learn Power BI in Under 3 Hours | Formatting, Visualizations, Dashboards + Full Project",634025,10159,313,PT2H5M18S,2024-11-19 13:00:31+00:00,7518,125.3,0.01602302748314341,0.0004936713851977446,0.016516698868341152,2024Q4,1,Tuesday,11,2024,Tutorial
Coding with R and AI Now on Analyst Builder!,6514,188,16,PT8M21S,2024-11-12 13:01:10+00:00,501,8.35,0.028860914952410194,0.002456248081056187,0.03131716303346638,2024Q4,1,Tuesday,11,2024,Other
"Learn Tableau in Under 2 hours | Dashboards, Relationships, Visualizations + Mini Project",290133,4864,123,PT1H30M10S,2024-11-05 13:01:16+00:00,5410,90.16666666666667,0.01676472514329635,0.00042394350177332464,0.017188668645069675,2024Q4,1,Tuesday,11,2024,Tutorial
"Learn Excel in Under 3 Hours | Pivot Tables, Lookups, Data Cleaning",130989,2935,107,PT2H38M36S,2024-10-29 12:01:19+00:00,9516,158.6,0.022406461611280338,0.0008168624846361145,0.023223324095916452,2024Q4,1,Tuesday,10,2024,Tutorial
Nobody cares... so just do it!,22690,2069,61,PT36S,2024-10-24 12:17:57+00:00,36,0.6,0.09118554429263993,0.0026884089907448215,0.09387395328338476,2024Q4,3,Thursday,10,2024,Other
"Learn Pandas in Under 3 Hours | Filtering, Joins, Indexing, Data Cleaning, Visualizations",117383,2580,79,PT2H40M7S,2024-10-22 12:00:28+00:00,9607,160.11666666666667,0.02197933261204774,0.0006730105722293689,0.02265234318427711,2024Q4,1,Tuesday,10,2024,Tutorial
Free Data Analyst Bootcamp 2024,17716,1226,43,PT31S,2024-10-17 11:52:50+00:00,31,0.5166666666666667,0.06920298035673968,0.0024271844660194173,0.0716301648227591,2024Q4,3,Thursday,10,2024,Project
"Learn Python in Under 3 Hours | Variables, For Loops, Web Scraping + Full Project",64981,1581,55,PT2H32M1S,2024-10-15 12:01:10+00:00,9121,152.01666666666668,0.0243301888244256,0.0008464012557516812,0.025176590080177284,2024Q4,1,Tuesday,10,2024,Tutorial
Learn SQL Beginner to Advanced in Under 4 Hours,1267214,24494,905,PT4H4M58S,2024-10-08 12:00:27+00:00,14698,244.96666666666667,0.019329016251398736,0.0007141650897164962,0.020043181341115233,2024Q4,1,Tuesday,10,2024,Tutorial
AWS Quicksight | AWS Essentials,34612,459,17,PT12M10S,2024-10-01 12:00:58+00:00,730,12.166666666666666,0.013261296660117878,0.0004911591355599214,0.0137524557956778,2024Q4,1,Tuesday,10,2024,Tools
AWS Glue DataBrew and Glue | AWS Essentials,13450,203,13,PT45M32S,2024-09-24 12:00:16+00:00,2732,45.53333333333333,0.015092936802973978,0.000966542750929368,0.016059479553903345,2024Q3,1,Tuesday,9,2024,Tools
Amazon Athena in AWS | AWS Fundamentals,21142,342,11,PT24M33S,2024-09-17 12:00:24+00:00,1473,24.55,0.01617633147289755,0.0005202913631633715,0.016696622836060923,2024Q3,1,Tuesday,9,2024,Tools
Alex Freberg and Ben Rogojan Livestream | Everything Data Analytics and Data Engineering,6084,198,8,PT1H15M16S,2024-09-11 03:20:13+00:00,4516,75.26666666666667,0.03254437869822485,0.0013149243918474688,0.03385930309007232,2024Q3,2,Wednesday,9,2024,Q&A/Livestream
Landing a Data Job Course on Analyst Builder,24185,828,96,PT8M20S,2024-09-03 12:00:05+00:00,500,8.333333333333334,0.03423609675418648,0.003969402522224519,0.038205499276410995,2024Q3,1,Tuesday,9,2024,Career
S3 Storage in AWS | AWS Essentials,16007,268,14,PT14M38S,2024-08-27 12:00:47+00:00,878,14.633333333333333,0.01674267507965265,0.0008746173549072281,0.01761729243455988,2024Q3,1,Tuesday,8,2024,Tools
AWS Setup and UI Walkthough | AWS,18963,361,15,PT7M21S,2024-08-20 12:00:41+00:00,441,7.35,0.019037072193218374,0.0007910140800506249,0.019828086273268996,2024Q3,1,Tuesday,8,2024,Tools
Getting Started in Azure Synapse Analytics | Azure Fundamentals,40875,535,16,PT19M37S,2024-08-13 12:01:05+00:00,1177,19.616666666666667,0.01308868501529052,0.00039143730886850153,0.013480122324159021,2024Q3,1,Tuesday,8,2024,Tools
August Q/A Livestream! Come Ask Me Anything!,5360,223,18,PT1H38M24S,2024-08-09 15:17:26+00:00,5904,98.4,0.0416044776119403,0.0033582089552238806,0.04496268656716418,2024Q3,4,Friday,8,2024,Q&A/Livestream
Getting Started in Azure Data Factory | Azure Fundamentals,54413,817,39,PT24M31S,2024-08-06 12:00:57+00:00,1471,24.516666666666666,0.015014794258724937,0.0007167404848106152,0.01573153474353555,2024Q3,1,Tuesday,8,2024,Tools
How to use Azure SQL Databases | Azure Fundamentals,59473,985,32,PT13M46S,2024-07-30 12:00:10+00:00,826,13.766666666666667,0.016562137440519226,0.0005380592874077312,0.01710019672792696,2024Q3,1,Tuesday,7,2024,Tutorial
Complete Data Analyst Roadmap on Analyst Builder | Become a Data Analyst Faster!,61935,1724,166,PT6M7S,2024-07-25 12:00:34+00:00,367,6.116666666666666,0.027835634132558327,0.0026802292726245255,0.030515863405182853,2024Q3,3,Thursday,7,2024,Tutorial
Blob Storage and Storage Accounts in Azure | Azure Fundamentals,21239,380,14,PT15M41S,2024-07-23 12:01:00+00:00,941,15.683333333333334,0.017891614482791092,0.0006591647441028297,0.01855077922689392,2024Q3,1,Tuesday,7,2024,Tools
Azure Account Setup + $200 Free Credits | Azure Fundamentals,33336,613,33,PT6M37S,2024-07-16 12:00:38+00:00,397,6.616666666666666,0.018388528917686584,0.0009899208063354932,0.019378449724022077,2024Q3,1,Tuesday,7,2024,Tools
Building a Fully Interactive Web App using Shiny for Python,17904,407,25,PT59M52S,2024-07-09 12:01:07+00:00,3592,59.86666666666667,0.022732350312779266,0.0013963360142984808,0.024128686327077747,2024Q3,1,Tuesday,7,2024,Tools
Shiny for Python Components and Layouts | Customizing You Web App,6644,182,13,PT24M8S,2024-07-02 12:01:00+00:00,1448,24.133333333333333,0.027393136664659843,0.0019566526189042747,0.029349789283564118,2024Q3,1,Tuesday,7,2024,Tools
Shiny for Python Setup and Install | Deploying First Shiny App,16360,378,41,PT14M24S,2024-06-25 12:00:53+00:00,864,14.4,0.02310513447432763,0.002506112469437653,0.025611246943765282,2024Q2,1,Tuesday,6,2024,Tools
Is the Economy on the Brink of a Recession? | Let's Look at the Data!,13853,811,134,PT21M19S,2024-06-18 12:00:06+00:00,1279,21.316666666666666,0.05854327582473111,0.009672995019129431,0.06821627084386053,2024Q2,1,Tuesday,6,2024,Other
Top 5 Most Common Excel Functions in Excel,9955,401,9,PT16M47S,2024-06-11 12:00:10+00:00,1007,16.783333333333335,0.040281265695630335,0.0009040683073832245,0.04118533400301356,2024Q2,1,Tuesday,6,2024,Tools
5 Awesome Excel Functions You've Probably Never Heard Of,6972,242,17,PT14M4S,2024-06-04 12:00:09+00:00,844,14.066666666666666,0.034710269650028686,0.002438324727481354,0.03714859437751004,2024Q2,1,Tuesday,6,2024,Tools
How to Create Custom Functions in Excel | Lambda Functions,8897,252,12,PT16M34S,2024-05-28 12:00:23+00:00,994,16.566666666666666,0.02832415420928403,0.0013487692480611442,0.029672923457345173,2024Q2,1,Tuesday,5,2024,Tutorial
Top 5 Most Popular Functions In Microsoft Excel,17589,466,27,PT16M32S,2024-05-21 12:00:53+00:00,992,16.533333333333335,0.026493831371880154,0.0015350503155381204,0.028028881687418274,2024Q2,1,Tuesday,5,2024,Tools
